,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana,Cod_Data,codregiao
859617,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-10-03,40,3015268.0,194783,741,3309,18,,,1.0,20201003,5
859618,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-10-04,41,3015268.0,195413,630,3325,16,,,1.0,20201004,5
859619,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-10-05,41,3015268.0,195967,554,3346,21,,,1.0,20201005,5
859620,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-10-06,41,3015268.0,196787,820,3364,18,,,1.0,20201006,5
859621,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-10-07,41,3015268.0,197369,582,3378,14,,,1.0,20201007,5
859622,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-10-08,41,3015268.0,198192,823,3391,13,,,1.0,20201008,5
859623,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-10-09,41,3015268.0,198807,615,3398,7,,,1.0,20201009,5
859624,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-10-10,41,3015268.0,199569,762,3412,14,,,1.0,20201010,5
859625,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-10-11,42,3015268.0,200035,466,3424,12,,,1.0,20201011,5
859626,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-10-12,42,3015268.0,200412,377,3439,15,,,1.0,20201012,5
859627,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-10-13,42,3015268.0,201230,818,3466,27,,,1.0,20201013,5
859628,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-10-14,42,3015268.0,202058,828,3488,22,,,1.0,20201014,5
859629,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-10-15,42,3015268.0,202786,728,3499,11,,,1.0,20201015,5
859630,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-10-16,42,3015268.0,203576,790,3526,27,,,1.0,20201016,5
859631,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-10-17,42,3015268.0,204304,728,3539,13,,,1.0,20201017,5
859632,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-10-18,43,3015268.0,204957,653,3545,6,,,1.0,20201018,5
859633,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-10-19,43,3015268.0,205709,752,3561,16,,,1.0,20201019,5
859634,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-10-20,43,3015268.0,206265,556,3575,14,,,1.0,20201020,5
859635,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-10-21,43,3015268.0,207080,815,3587,12,,,1.0,20201021,5
859636,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-10-22,43,3015268.0,207670,590,3600,13,,,1.0,20201022,5
859637,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-10-23,43,3015268.0,208235,565,3613,13,,,1.0,20201023,5
859638,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-10-24,43,3015268.0,208761,526,3623,10,,,1.0,20201024,5
859639,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-10-25,44,3015268.0,209369,608,3633,10,,,1.0,20201025,5
859640,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-10-26,44,3015268.0,210145,776,3641,8,,,1.0,20201026,5
859641,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-10-27,44,3015268.0,210774,629,3653,12,,,1.0,20201027,5
859642,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-10-28,44,3015268.0,211442,668,3661,8,,,1.0,20201028,5
859643,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-10-29,44,3015268.0,212140,698,3670,9,,,1.0,20201029,5
859644,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-10-30,44,3015268.0,212762,622,3676,6,,,1.0,20201030,5
859645,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-10-31,44,3015268.0,213245,483,3683,7,,,1.0,20201031,5
859646,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-11-01,45,3015268.0,213456,211,3688,5,,,1.0,20201101,5
859647,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-11-02,45,3015268.0,213636,180,3695,7,,,1.0,20201102,5
859648,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-11-03,45,3015268.0,214202,566,3707,12,,,1.0,20201103,5
859649,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-11-04,45,3015268.0,214655,453,3719,12,,,1.0,20201104,5
859650,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-11-05,45,3015268.0,214955,300,3728,9,,,1.0,20201105,5
859651,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-11-06,45,3015268.0,215426,471,3733,5,,,1.0,20201106,5
859652,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-11-07,45,3015268.0,215850,424,3740,7,,,1.0,20201107,5
859653,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-11-08,46,3015268.0,216389,539,3752,12,,,1.0,20201108,5
859654,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-11-09,46,3015268.0,216861,472,3759,7,,,1.0,20201109,5
859655,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-11-10,46,3015268.0,217370,509,3775,16,,,1.0,20201110,5
859656,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-11-11,46,3015268.0,217793,423,3788,13,,,1.0,20201111,5
859657,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-11-12,46,3015268.0,218479,686,3797,9,,,1.0,20201112,5
859658,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-11-13,46,3015268.0,219012,533,3808,11,,,1.0,20201113,5
859659,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-11-14,46,3015268.0,219712,700,3813,5,,,1.0,20201114,5
859660,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-11-15,47,3015268.0,219992,280,3817,4,,,1.0,20201115,5
859661,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-11-16,47,3015268.0,220403,411,3825,8,,,1.0,20201116,5
859662,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-11-17,47,3015268.0,221031,628,3837,12,,,1.0,20201117,5
859663,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-11-18,47,3015268.0,221526,495,3845,8,,,1.0,20201118,5
859664,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-11-19,47,3015268.0,222282,756,3852,7,,,1.0,20201119,5
859665,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-11-20,47,3015268.0,222836,554,3857,5,,,1.0,20201120,5
859666,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-11-21,47,3015268.0,223378,542,3862,5,,,1.0,20201121,5
859667,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-11-22,48,3015268.0,223658,280,3867,5,,,1.0,20201122,5
859668,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-11-23,48,3015268.0,224517,859,3882,15,,,1.0,20201123,5
859669,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-11-24,48,3015268.0,225013,496,3898,16,,,1.0,20201124,5
859670,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-11-25,48,3015268.0,225873,860,3906,8,,,1.0,20201125,5
859671,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-11-26,48,3015268.0,226697,824,3910,4,,,1.0,20201126,5
859672,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-11-27,48,3015268.0,227581,884,3915,5,,,1.0,20201127,5
859673,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-11-28,48,3015268.0,228075,494,3920,5,,,1.0,20201128,5
859674,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-11-29,49,3015268.0,228702,627,3925,5,,,1.0,20201129,5
859675,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-11-30,49,3015268.0,229146,444,3930,5,,,1.0,20201130,5
859676,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-01,49,3015268.0,230122,976,3939,9,,,1.0,20201201,5
859677,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-02,49,3015268.0,230905,783,3955,16,,,1.0,20201202,5
859678,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-03,49,3015268.0,231426,521,3962,7,,,1.0,20201203,5
859679,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-04,49,3015268.0,232781,1355,3968,6,,,1.0,20201204,5
859680,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-05,49,3015268.0,233376,595,3978,10,,,1.0,20201205,5
859681,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-06,50,3015268.0,233731,355,3985,7,,,1.0,20201206,5
859682,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-07,50,3015268.0,234376,645,4001,16,,,1.0,20201207,5
859683,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-08,50,3015268.0,235480,1104,4011,10,,,1.0,20201208,5
859684,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-09,50,3015268.0,236322,842,4032,21,,,1.0,20201209,5
859685,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-10,50,3015268.0,237114,792,4043,11,,,1.0,20201210,5
859686,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-11,50,3015268.0,237945,831,4051,8,,,1.0,20201211,5
859687,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-12,50,3015268.0,238634,689,4059,8,,,1.0,20201212,5
859688,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-13,51,3015268.0,239096,462,4066,7,,,1.0,20201213,5
859689,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-14,51,3015268.0,240132,1036,4086,20,,,1.0,20201214,5
859690,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-15,51,3015268.0,240869,737,4095,9,,,1.0,20201215,5
859691,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-16,51,3015268.0,241400,531,4107,12,,,1.0,20201216,5
859692,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-17,51,3015268.0,242299,899,4123,16,,,1.0,20201217,5
859693,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-18,51,3015268.0,243212,913,4132,9,,,1.0,20201218,5
859694,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-19,51,3015268.0,243834,622,4138,6,,,1.0,20201219,5
859695,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-20,52,3015268.0,244243,409,4145,7,,,1.0,20201220,5
859696,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-21,52,3015268.0,245243,1000,4156,11,,,1.0,20201221,5
859697,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-22,52,3015268.0,245872,629,4169,13,,,1.0,20201222,5
859698,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-23,52,3015268.0,246397,525,4181,12,,,1.0,20201223,5
859699,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-24,52,3015268.0,246949,552,4188,7,,,1.0,20201224,5
859700,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-25,52,3015268.0,247278,329,4192,4,,,1.0,20201225,5
859701,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-26,52,3015268.0,247928,650,4198,6,,,1.0,20201226,5
859702,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-27,53,3015268.0,248543,615,4201,3,,,1.0,20201227,5
859703,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-28,53,3015268.0,249736,1193,4223,22,,,1.0,20201228,5
859704,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-29,53,3015268.0,250457,721,4241,18,,,1.0,20201229,5
859705,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-30,53,3015268.0,251135,678,4248,7,,,1.0,20201230,5
859706,Centro-Oeste,DF,Brasília,53,530010.0,53001.0,DISTRITO FEDERAL,2020-12-31,53,3015268.0,251701,566,4259,11,,,1.0,20201231,5
